ID,duenho,tipo,tiempo
51,Falito,MX1,11
52,Hyacinthia,MX1,22
53,Mauricio,MX2,18
54,Gayler,MX1,15
55,Warren,MX2,25
56,Monique,MX2,13
57,Kania,MX1,10
58,Damara,MX3,19
59,Ellerey,MX3,24
60,Sylvan,MX1,20
61,Shannon,MX2,17
62,Avis,MX3,12
63,Herrick,SUPER_ATV,16
64,Rolph,SUPER_ATV,19
65,Kirbee,MX2,20
66,Jimmie,MX2,12
67,Buddie,MX2,15
68,Jobie,MX3,19
69,Lothario,MX2,21
70,Jenda,SUPER_ATV,24
71,Lynea,SUPER_ATV,19
72,Henriette,SUPER_ATV,16
73,Giorgio,SUPER_ATV,11
74,Karrah,SUPER_ATV,9
75,Blayne,MX1,15
76,Becki,MX1,16
77,Zorine,MX1,19
78,Fern,MX1,21
79,Kalila,MX3,17
80,Celle,SUPER_ATV,14
81,Auberta,MX2,12
82,Lisa,SUPER_ATV,21
83,Adams,MX2,22
84,Shea,SUPER_ATV,18
85,Laurens,SUPER_ATV,15
86,Alla,MX2,19
87,Izabel,SUPER_ATV,25
88,Spenser,MX1,16
89,Rollins,MX3,12
90,Sol,MX2,18
91,Buiron,MX3,21
92,Keri,MX1,12
93,Richmound,MX3,23
94,Dorree,MX3,12
95,Essie,MX2,21
96,Torie,SUPER_ATV,11
97,Christi,MX3,17
98,Sancho,MX1,16
99,Somerset,SUPER_ATV,22
100,Violet,MX1,16
